 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
1466,45.284,2304.945,482.143,2304.945,482.143,11547.518,100,1530
1467,7.547,2784.341,479.396,2784.341,479.396,1924.586,100,255
1468,52.832,2971.154,481.358,2971.154,481.358,13472.105,100,1785
1469,52.832,3099.490,482.143,3099.490,482.143,13472.105,100,1785
1470,37.737,3483.791,482.692,3483.791,482.692,9622.932,100,1275
1471,37.737,3861.813,481.044,3861.813,481.044,9622.932,100,1275
1472,90.569,4188.645,486.035,4188.645,486.035,23095.037,100,3060
1473,52.832,4298.077,481.358,4298.077,481.358,13472.105,100,1785
1474,218.875,4722.101,487.353,4722.101,487.353,55813.006,100,7395
1475,45.284,4798.535,481.685,4798.535,481.685,11547.518,100,1530
1476,37.737,6137.637,482.692,6137.637,482.692,9622.932,100,1275
1477,37.737,6250.275,482.692,6250.275,482.692,9622.932,100,1275
1478,913.235,6725.899,497.310,6725.899,497.310,232874.955,100,30855
1479,188.685,6936.099,483.791,6936.099,483.791,48114.660,100,6375
1480,37.737,7312.912,482.692,7312.912,482.692,9622.932,100,1275
1481,45.284,7607.143,482.143,7607.143,482.143,11547.518,100,1530
1482,15.095,7637.363,479.396,7637.363,479.396,3849.173,100,510
1483,7.547,2476.648,482.143,2476.648,482.143,1924.586,100,255
1484,60.379,4935.783,484.547,4935.783,484.547,15396.691,100,2040
1485,52.832,6051.609,484.890,6051.609,484.890,13472.105,100,1785
1486,45.284,7218.864,485.348,7218.864,485.348,11547.518,100,1530
1487,52.832,751.374,486.852,751.374,486.852,13472.105,100,1785
1488,52.832,1204.670,488.422,1204.670,488.422,13472.105,100,1785
1489,83.021,3437.687,489.136,3437.687,489.136,21170.450,100,2805
1490,45.284,3656.593,487.637,3656.593,487.637,11547.518,100,1530
1491,30.190,4527.473,486.264,4527.473,486.264,7698.346,100,1020
1492,30.190,5057.692,486.264,5057.692,486.264,7698.346,100,1020
1493,30.190,6032.967,486.264,6032.967,486.264,7698.346,100,1020
1494,90.569,6328.984,488.324,6328.984,488.324,23095.037,100,3060
1495,45.284,7251.832,487.179,7251.832,487.179,11547.518,100,1530
1496,128.306,7351.568,490.869,7351.568,490.869,32717.969,100,4335
1497,52.832,7456.633,487.637,7456.633,487.637,13472.105,100,1785
1498,369.822,379.822,506.195,379.822,506.195,94304.734,100,12495
1499,52.832,515.110,491.170,515.110,491.170,13472.105,100,1785
1500,30.190,1365.385,489.011,1365.385,489.011,7698.346,100,1020
1501,45.284,1494.505,490.385,1494.505,490.385,11547.518,100,1530
1502,45.284,2325.092,489.927,2325.092,489.927,11547.518,100,1530
1503,98.116,2651.839,493.766,2651.839,493.766,25019.623,100,3315
1504,90.569,4473.443,492.216,4473.443,492.216,23095.037,100,3060
1505,52.832,5980.181,490.385,5980.181,490.385,13472.105,100,1785
1506,37.737,6107.418,489.835,6107.418,489.835,9622.932,100,1275
1507,45.284,6436.813,490.385,6436.813,490.385,11547.518,100,1530
1508,22.642,6546.245,489.469,6546.245,489.469,5773.759,100,765
1509,158.495,6684.001,493.786,6684.001,493.786,40416.314,100,5355
1510,15.095,6704.670,489.011,6704.670,489.011,3849.173,100,510
1511,150.948,6858.379,495.055,6858.379,495.055,38491.728,100,5100
1512,384.917,7836.323,505.899,7836.323,505.899,98153.907,100,13005
1513,52.832,583.006,493.132,583.006,493.132,13472.105,100,1785
1514,52.832,2069.270,493.132,2069.270,493.132,13472.105,100,1785
1515,60.379,3236.264,493.132,3236.264,493.132,15396.691,100,2040
1516,75.474,4016.484,495.879,4016.484,495.879,19245.864,100,2550
1517,52.832,4160.714,493.132,4160.714,493.132,13472.105,100,1785
1518,45.284,4760.989,493.132,4760.989,493.132,11547.518,100,1530
1519,30.190,4924.451,491.071,4924.451,491.071,7698.346,100,1020
1520,52.832,5020.604,493.917,5020.604,493.917,13472.105,100,1785
1521,45.284,5123.626,493.132,5123.626,493.132,11547.518,100,1530
1522,45.284,6874.542,492.674,6874.542,492.674,11547.518,100,1530
1523,45.284,7423.077,493.132,7423.077,493.132,11547.518,100,1530
1524,181.138,7604.052,498.283,7604.052,498.283,46190.074,100,6120
1525,60.379,207.418,497.253,207.418,497.253,15396.691,100,2040
1526,60.379,231.799,495.536,231.799,495.536,15396.691,100,2040
1527,52.832,564.560,495.094,564.560,495.094,13472.105,100,1785
1528,45.284,2307.692,495.879,2307.692,495.879,11547.518,100,1530
1529,45.284,2798.077,494.505,2798.077,494.505,11547.518,100,1530
1530,166.043,4545.330,500.500,4545.330,500.500,42340.901,100,5610
1531,30.190,5590.659,494.505,5590.659,494.505,7698.346,100,1020
1532,7.547,6473.901,493.132,6473.901,493.132,1924.586,100,255
1533,52.832,6622.253,495.879,6622.253,495.879,13472.105,100,1785
1534,30.190,7398.352,494.505,7398.352,494.505,7698.346,100,1020
1535,7.547,7550.824,493.132,7550.824,493.132,1924.586,100,255
1536,203.780,7803.470,504.223,7803.470,504.223,51963.833,100,6885
1537,45.284,218.864,498.168,218.864,498.168,11547.518,100,1530
1538,7.547,831.044,495.879,831.044,495.879,1924.586,100,255
1539,52.832,2042.582,497.841,2042.582,497.841,13472.105,100,1785
1540,45.284,3273.352,497.253,3273.352,497.253,11547.518,100,1530
1541,90.569,4359.661,502.289,4359.661,502.289,23095.037,100,3060
1542,105.664,4942.308,498.234,4942.308,498.234,26944.210,100,3570
1543,67.927,6299.908,498.932,6299.908,498.932,17321.278,100,2295
1544,90.569,6938.187,502.060,6938.187,502.060,23095.037,100,3060
1545,45.284,7013.736,498.626,7013.736,498.626,11547.518,100,1530
1546,52.832,429.945,500.589,429.945,500.589,13472.105,100,1785
1547,52.832,3204.670,502.159,3204.670,502.159,13472.105,100,1785
1548,83.021,3259.366,502.373,3259.366,502.373,21170.450,100,2805
1549,113.211,4148.626,505.952,4148.626,505.952,28868.796,100,3825
1550,120.758,4427.198,502.232,4427.198,502.232,30793.382,100,4080
1551,60.379,4685.783,501.717,4685.783,501.717,15396.691,100,2040
1552,37.737,5185.440,501.374,5185.440,501.374,9622.932,100,1275
1553,60.379,5284.341,502.747,5284.341,502.747,15396.691,100,2040
1554,52.832,5819.270,501.374,5819.270,501.374,13472.105,100,1785
1555,45.284,6959.707,501.832,6959.707,501.832,11547.518,100,1530
1556,52.832,7227.433,501.374,7227.433,501.374,13472.105,100,1785
1557,45.284,7537.088,500.000,7537.088,500.000,11547.518,100,1530
1558,45.284,538.462,504.121,538.462,504.121,11547.518,100,1530
1559,52.832,1592.818,504.121,1592.818,504.121,13472.105,100,1785
1560,45.284,3238.095,503.663,3238.095,503.663,11547.518,100,1530
1561,45.284,4252.747,504.121,4252.747,504.121,11547.518,100,1530
1562,37.737,4268.956,503.571,4268.956,503.571,9622.932,100,1275
1563,52.832,4403.257,504.121,4403.257,504.121,13472.105,100,1785
1564,52.832,4640.699,504.121,4640.699,504.121,13472.105,100,1785
1565,196.232,5037.194,506.551,5037.194,506.551,50039.246,100,6630
1566,37.737,5240.934,503.022,5240.934,503.022,9622.932,100,1275
1567,60.379,5765.453,503.777,5765.453,503.777,15396.691,100,2040
1568,83.021,6238.137,505.619,6238.137,505.619,21170.450,100,2805
1569,22.642,6313.645,502.289,6313.645,502.289,5773.759,100,765
1570,264.159,6330.024,511.813,6330.024,511.813,67360.524,100,8925
1571,98.116,7431.002,506.868,7431.002,506.868,25019.623,100,3315
1572,30.190,7552.198,502.747,7552.198,502.747,7698.346,100,1020
1573,45.284,2325.549,505.495,2325.549,505.495,11547.518,100,1530
1574,188.685,4285.879,513.022,4285.879,513.022,48114.660,100,6375
1575,37.737,4346.429,506.319,4346.429,506.319,9622.932,100,1275
1576,30.190,4711.538,505.495,4711.538,505.495,7698.346,100,1020
1577,60.379,5330.701,506.525,5330.701,506.525,15396.691,100,2040
1578,166.043,6665.584,511.988,6665.584,511.988,42340.901,100,5610
1579,90.569,6886.676,507.555,6886.676,507.555,23095.037,100,3060
1580,60.379,7587.225,507.555,7587.225,507.555,15396.691,100,2040
1581,52.832,814.560,510.400,814.560,510.400,13472.105,100,1785
1582,105.664,2860.283,512.755,2860.283,512.755,26944.210,100,3570
1583,98.116,3424.873,512.785,3424.873,512.785,25019.623,100,3315
1584,52.832,4534.341,510.400,4534.341,510.400,13472.105,100,1785
1585,30.190,4807.692,508.242,4807.692,508.242,7698.346,100,1020
1586,52.832,4977.826,511.578,4977.826,511.578,13472.105,100,1785
1587,45.284,5755.495,509.615,5755.495,509.615,11547.518,100,1530
1588,105.664,6865.385,511.774,6865.385,511.774,26944.210,100,3570
1589,158.495,6930.207,516.418,6930.207,516.418,40416.314,100,5355
1590,45.284,7254.121,510.989,7254.121,510.989,11547.518,100,1530
1591,37.737,7675.549,510.165,7675.549,510.165,9622.932,100,1275
1592,30.190,1166.209,511.676,1166.209,511.676,7698.346,100,1020
1593,105.664,1533.948,514.717,1533.948,514.717,26944.210,100,3570
1594,113.211,1579.212,515.842,1579.212,515.842,28868.796,100,3825
1595,52.832,4210.950,512.363,4210.950,512.363,13472.105,100,1785
1596,45.284,4454.212,512.821,4454.212,512.821,11547.518,100,1530
1597,30.190,4560.440,510.989,4560.440,510.989,7698.346,100,1020
1598,52.832,5161.499,512.363,5161.499,512.363,13472.105,100,1785
1599,158.495,5976.125,516.287,5976.125,516.287,40416.314,100,5355
1600,60.379,6421.360,512.706,6421.360,512.706,15396.691,100,2040
1601,60.379,6682.349,512.706,6682.349,512.706,15396.691,100,2040
1602,166.043,223.526,521.728,223.526,521.728,42340.901,100,5610
1603,30.190,884.615,513.736,884.615,513.736,7698.346,100,1020
1604,22.642,1412.546,513.278,1412.546,513.278,5773.759,100,765
1605,105.664,2651.099,519.231,2651.099,519.231,26944.210,100,3570
1606,60.379,6829.327,517.170,6829.327,517.170,15396.691,100,2040
1607,30.190,7420.330,513.736,7420.330,513.736,7698.346,100,1020
1608,30.190,7528.159,515.110,7528.159,515.110,7698.346,100,1020
1609,37.737,7632.143,514.560,7632.143,514.560,9622.932,100,1275
1610,30.190,313.187,516.484,313.187,516.484,7698.346,100,1020
1611,37.737,357.418,517.308,357.418,517.308,9622.932,100,1275
1612,98.116,2468.829,520.816,2468.829,520.816,25019.623,100,3315
1613,45.284,2662.088,517.857,2662.088,517.857,11547.518,100,1530
1614,52.832,4307.104,518.250,4307.104,518.250,13472.105,100,1785
1615,45.284,4329.670,517.857,4329.670,517.857,11547.518,100,1530
1616,150.948,4673.077,523.352,4673.077,523.352,38491.728,100,5100
1617,52.832,4960.950,517.857,4960.950,517.857,13472.105,100,1785
1618,30.190,5057.692,516.484,5057.692,516.484,7698.346,100,1020
1619,15.095,6344.780,516.484,6344.780,516.484,3849.173,100,510
1620,52.832,6693.681,517.857,6693.681,517.857,13472.105,100,1785
1621,3501.993,6707.572,568.119,6707.572,568.119,893008.091,100,118320
1622,52.832,6848.312,517.857,6848.312,517.857,13472.105,100,1785
1623,45.284,6954.670,516.484,6954.670,516.484,11547.518,100,1530
1624,52.832,292.582,519.819,292.582,519.819,13472.105,100,1785
1625,30.190,401.099,519.231,401.099,519.231,7698.346,100,1020
1626,37.737,611.264,520.604,611.264,520.604,9622.932,100,1275
1627,52.832,1135.989,519.819,1135.989,519.819,13472.105,100,1785
1628,52.832,2334.576,520.604,2334.576,520.604,13472.105,100,1785
1629,37.737,3310.714,521.154,3310.714,521.154,9622.932,100,1275
1630,45.284,5028.388,520.147,5028.388,520.147,11547.518,100,1530
1631,30.190,5868.132,519.231,5868.132,519.231,7698.346,100,1020
1632,83.021,6262.113,524.351,6262.113,524.351,21170.450,100,2805
1633,45.284,6302.198,520.604,6302.198,520.604,11547.518,100,1530
1634,52.832,6550.039,520.604,6550.039,520.604,13472.105,100,1785
1635,60.379,6594.437,520.948,6594.437,520.948,15396.691,100,2040
1636,158.495,574.503,527.930,574.503,527.930,40416.314,100,5355
1637,37.737,2085.440,523.901,2085.440,523.901,9622.932,100,1275
1638,30.190,2101.648,521.978,2101.648,521.978,7698.346,100,1020
1639,52.832,3973.901,524.137,3973.901,524.137,13472.105,100,1785
1640,105.664,4150.706,525.314,4150.706,525.314,26944.210,100,3570
1641,30.190,4162.088,521.978,4162.088,521.978,7698.346,100,1020
1642,113.211,4977.747,525.366,4977.747,525.366,28868.796,100,3825
1643,301.896,5131.044,533.448,5131.044,533.448,76983.456,100,10200
1644,173.590,5990.385,529.204,5990.385,529.204,44265.487,100,5865
1645,52.832,6677.198,522.567,6677.198,522.567,13472.105,100,1785
1646,143.401,7268.869,524.942,7268.869,524.942,36567.142,100,4845
1647,15.095,7318.681,520.604,7318.681,520.604,3849.173,100,510
1648,45.284,1056.777,525.641,1056.777,525.641,11547.518,100,1530
1649,52.832,1487.637,526.884,1487.637,526.884,13472.105,100,1785
1650,150.948,2431.868,532.005,2431.868,532.005,38491.728,100,5100
1651,45.284,3271.062,526.557,3271.062,526.557,11547.518,100,1530
1652,45.284,3431.319,526.099,3431.319,526.099,11547.518,100,1530
1653,166.043,4339.910,530.345,4339.910,530.345,42340.901,100,5610
1654,52.832,4545.330,525.314,4545.330,525.314,13472.105,100,1785
1655,75.474,4559.066,527.473,4559.066,527.473,19245.864,100,2550
1656,52.832,5099.490,526.099,5099.490,526.099,13472.105,100,1785
1657,45.284,5149.725,524.725,5149.725,524.725,11547.518,100,1530
1658,113.211,5317.674,527.381,5317.674,527.381,28868.796,100,3825
1659,52.832,6425.235,526.099,6425.235,526.099,13472.105,100,1785
1660,15.095,7225.275,523.352,7225.275,523.352,3849.173,100,510
1661,45.284,7864.469,526.099,7864.469,526.099,11547.518,100,1530
1662,128.306,1392.130,531.593,1392.130,531.593,32717.969,100,4335
1663,60.379,4781.937,528.503,4781.937,528.503,15396.691,100,2040
1664,52.832,5045.330,528.061,5045.330,528.061,13472.105,100,1785
1665,30.190,5167.582,527.473,5167.582,527.473,7698.346,100,1020
1666,30.190,5818.681,527.473,5818.681,527.473,7698.346,100,1020
1667,60.379,6138.393,529.190,6138.393,529.190,15396.691,100,2040
1668,105.664,6934.655,532.378,6934.655,532.378,26944.210,100,3570
1669,60.379,6959.478,530.907,6959.478,530.907,15396.691,100,2040
1670,45.284,7301.282,529.304,7301.282,529.304,11547.518,100,1530
1671,75.474,7347.527,528.571,7347.527,528.571,19245.864,100,2550
1672,45.284,7550.366,529.304,7550.366,529.304,11547.518,100,1530
1673,113.211,7824.451,532.326,7824.451,532.326,28868.796,100,3825
1674,30.190,521.978,530.220,521.978,530.220,7698.346,100,1020
1675,45.284,804.945,531.593,804.945,531.593,11547.518,100,1530
1676,45.284,1072.802,530.220,1072.802,530.220,11547.518,100,1530
1677,45.284,1531.136,532.051,1531.136,532.051,11547.518,100,1530
1678,30.190,3450.549,530.220,3450.549,530.220,7698.346,100,1020
1679,98.116,4407.967,534.341,4407.967,534.341,25019.623,100,3315
1680,15.095,5016.484,528.846,5016.484,528.846,3849.173,100,510
1681,52.832,6059.066,532.378,6059.066,532.378,13472.105,100,1785
1682,52.832,6185.440,532.378,6185.440,532.378,13472.105,100,1785
1683,30.190,6546.703,530.220,6546.703,530.220,7698.346,100,1020
1684,37.737,7228.846,530.495,7228.846,530.495,9622.932,100,1275
1685,30.190,7667.582,530.220,7667.582,530.220,7698.346,100,1020
1686,173.590,401.278,536.730,401.278,536.730,44265.487,100,5865
1687,52.832,592.033,535.126,592.033,535.126,13472.105,100,1785
1688,22.642,2658.883,532.509,2658.883,532.509,5773.759,100,765
1689,98.116,4421.703,536.665,4421.703,536.665,25019.623,100,3315
1690,60.379,4531.937,534.684,4531.937,534.684,15396.691,100,2040
1691,98.116,6663.462,534.341,6663.462,534.341,25019.623,100,3315
1692,7.547,7836.538,531.593,7836.538,531.593,1924.586,100,255
1693,45.284,362.637,537.088,362.637,537.088,11547.518,100,1530
1694,211.327,560.243,541.601,560.243,541.601,53888.419,100,7140
1695,52.832,693.681,537.873,693.681,537.873,13472.105,100,1785
1696,22.642,959.249,535.256,959.249,535.256,5773.759,100,765
1697,37.737,1963.462,535.440,1963.462,535.440,9622.932,100,1275
1698,52.832,4462.912,536.303,4462.912,536.303,13472.105,100,1785
1699,52.832,4517.857,536.303,4517.857,536.303,13472.105,100,1785
1700,37.737,7271.154,535.989,7271.154,535.989,9622.932,100,1275
1701,45.284,252.747,539.835,252.747,539.835,11547.518,100,1530
1702,52.832,262.363,539.050,262.363,539.050,13472.105,100,1785
1703,37.737,796.978,540.385,796.978,540.385,9622.932,100,1275
1704,37.737,840.934,540.385,840.934,540.385,9622.932,100,1275
1705,52.832,2072.017,540.228,2072.017,540.228,13472.105,100,1785
1706,15.095,2348.901,537.088,2348.901,537.088,3849.173,100,510
1707,37.737,4662.363,540.385,4662.363,540.385,9622.932,100,1275
1708,30.190,5225.962,539.835,5225.962,539.835,7698.346,100,1020
1709,52.832,5679.160,540.228,5679.160,540.228,13472.105,100,1785
1710,37.737,5978.297,539.286,5978.297,539.286,9622.932,100,1275
1711,45.284,6074.176,539.835,6074.176,539.835,11547.518,100,1530
1712,52.832,6116.758,540.620,6116.758,540.620,13472.105,100,1785
1713,52.832,6379.710,539.835,6379.710,539.835,13472.105,100,1785
1714,60.379,6828.297,541.209,6828.297,541.209,15396.691,100,2040
1715,37.737,7422.802,539.286,7422.802,539.286,9622.932,100,1275
1716,22.642,7628.663,538.004,7628.663,538.004,5773.759,100,765
1717,113.211,7670.971,544.963,7670.971,544.963,28868.796,100,3825
1718,7.547,1353.022,539.835,1353.022,539.835,1924.586,100,255
1719,90.569,1376.145,546.703,1376.145,546.703,23095.037,100,3060
1720,98.116,2331.255,547.020,2331.255,547.020,25019.623,100,3315
1721,45.284,3207.875,542.125,3207.875,542.125,11547.518,100,1530
1722,45.284,3272.894,542.125,3272.894,542.125,11547.518,100,1530
1723,45.284,3729.853,543.040,3729.853,543.040,11547.518,100,1530
1724,37.737,4029.396,541.484,4029.396,541.484,9622.932,100,1275
1725,37.737,6405.769,541.484,6405.769,541.484,9622.932,100,1275
1726,120.758,6699.176,546.360,6699.176,546.360,30793.382,100,4080
1727,45.284,6897.436,542.125,6897.436,542.125,11547.518,100,1530
1728,203.780,7793.396,548.891,7793.396,548.891,51963.833,100,6885
1729,30.190,7840.659,541.209,7840.659,541.209,7698.346,100,1020
1730,45.284,7869.963,543.040,7869.963,543.040,11547.518,100,1530
1731,67.927,377.747,545.330,377.747,545.330,17321.278,100,2295
1732,45.284,1060.440,545.330,1060.440,545.330,11547.518,100,1530
1733,52.832,3593.995,545.330,3593.995,545.330,13472.105,100,1785
1734,30.190,4251.374,543.269,4251.374,543.269,7698.346,100,1020
1735,83.021,4677.448,547.078,4677.448,547.078,21170.450,100,2805
1736,52.832,5309.066,546.115,5309.066,546.115,13472.105,100,1785
1737,37.737,5501.374,545.330,5501.374,545.330,9622.932,100,1275
1738,22.642,472.985,547.161,472.985,547.161,5773.759,100,765
1739,686.813,521.752,557.013,521.822,556.974,169363.603,96.703,22440
1740,362.275,599.874,561.641,599.874,561.641,92380.147,100,12240
1741,98.116,2639.793,553.994,2639.793,553.994,25019.623,100,3315
1742,7.547,4432.692,545.330,4432.692,545.330,1924.586,100,255
1743,166.043,4712.662,555.694,4712.662,555.694,42340.901,100,5610
1744,98.116,6418.956,548.077,6418.956,548.077,25019.623,100,3315
1745,30.190,6483.516,546.703,6483.516,546.703,7698.346,100,1020
1746,120.758,7397.493,548.077,7397.493,548.077,30793.382,100,4080
1747,52.832,7575.549,548.862,7575.549,548.862,13472.105,100,1785
1748,45.284,7814.560,546.703,7814.560,546.703,11547.518,100,1530
1749,45.284,4334.249,550.366,4334.249,550.366,11547.518,100,1530
1750,113.211,4540.201,550.824,4540.201,550.824,28868.796,100,3825
