 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
3669,47.726,7723.589,2238.321,7724.021,2238.252,2386.298,100.000,200
3670,47.726,942.996,2241.775,942.747,2241.213,1980.628,100.000,166
3671,238.630,2502.395,2248.856,2502.289,2248.555,10082.111,100.000,845
3672,250.561,3342.431,2250.575,3342.447,2251.009,13363.271,100.000,1120
3673,119.315,1571.315,2250.756,1571.156,2250.387,5225.994,100.000,438
3674,35.794,1626.352,2245.805,1626.402,2246.146,1372.122,100.000,115
3675,83.520,1887.720,2246.957,1887.882,2246.982,4844.186,100.000,406
3676,83.520,2258.306,2246.957,2258.248,2246.640,3770.352,100.000,316
3677,59.657,2355.418,2246.266,2355.322,2246.151,2660.723,100.000,223
3678,59.657,3314.995,2245.575,3314.928,2245.557,2708.449,100.000,227
3679,59.657,3379.934,2246.957,3380.130,2247.074,2099.943,100.000,176
3680,23.863,4012.052,2245.230,4012.052,2245.246,1228.944,100.000,103
3681,59.657,5152.629,2244.884,5152.622,2244.936,2529.476,100.000,212
3682,47.726,843.688,2250.411,843.913,2250.610,2064.148,100.000,173
3683,131.246,1486.405,2252.295,1486.528,2252.126,5142.473,100.000,431
3684,59.657,1534.701,2248.338,1534.303,2248.462,3066.394,100.000,257
3685,71.589,2416.212,2248.684,2415.918,2248.632,2803.901,100.000,235
3686,47.726,2711.546,2248.684,2711.502,2248.603,2302.778,100.000,193
3687,59.657,3840.724,2249.720,3840.673,2249.524,3066.394,100.000,257
3688,47.726,4760.750,2250.411,4760.931,2250.672,2052.217,100.000,172
3689,131.246,5558.278,2250.411,5557.980,2250.367,5703.253,100.000,478
3690,23.863,7189.916,2248.684,7189.916,2248.643,1002.245,100.000,84
3691,59.657,695.330,2252.483,695.182,2252.467,2505.613,100.000,210
3692,214.767,1446.158,2260.390,1446.340,2260.916,8972.482,100.000,752
3693,47.726,1520.711,2253.865,1520.871,2254.100,1932.902,100.000,162
3694,71.589,2400.668,2252.138,2400.395,2252.309,2410.161,100.000,202
3695,47.726,3906.699,2252.138,3906.768,2252.172,2386.298,100.000,200
3696,11.931,4526.728,2250.411,4526.728,2250.411,322.150,100.000,27
3697,405.671,5109.980,2270.831,5109.699,2271.231,19854.003,100.000,1664
3698,107.383,5248.272,2256.552,5248.175,2256.671,5655.527,100.000,474
3699,71.589,5965.402,2253.865,5965.163,2253.697,2935.147,100.000,246
3700,95.452,6178.267,2253.433,6178.217,2253.679,4426.584,100.000,371
3701,59.657,6847.950,2253.865,6848.105,2253.942,2660.723,100.000,223
3702,178.972,676.217,2261.004,676.161,2261.304,7767.402,100.000,651
3703,59.657,1851.105,2258.010,1850.824,2257.584,2959.010,100.000,248
3704,11.931,2170.964,2253.865,2170.964,2253.865,405.671,100.000,34
3705,47.726,3229.676,2255.592,3229.365,2255.367,1920.970,100.000,161
3706,35.794,4517.517,2255.016,4517.256,2255.115,1944.833,100.000,163
3707,47.726,4970.593,2255.592,4970.631,2255.400,2147.669,100.000,180
3708,35.794,5658.554,2255.016,5658.653,2254.528,1801.655,100.000,151
3709,202.835,6070.755,2262.602,6070.684,2262.458,11621.274,100.000,974
3710,107.383,6086.491,2260.773,6086.676,2260.670,3603.311,100.000,302
3711,95.452,6140.271,2257.751,6140.201,2257.783,4438.515,100.000,372
3712,47.726,6946.395,2255.592,6946.651,2255.429,1765.861,100.000,148
3713,59.657,1885.647,2260.083,1885.440,2259.986,2982.873,100.000,250
3714,35.794,1895.780,2258.471,1895.300,2258.686,1718.135,100.000,144
3715,1909.039,2956.902,2286.162,2954.568,2286.880,103625.011,99.375,8685
3716,23.863,3409.295,2257.319,3409.025,2257.319,763.616,100.000,64
3717,47.726,4732.253,2259.046,4732.006,2259.217,2171.532,100.000,182
3718,59.657,4774.740,2258.701,4774.804,2258.653,2565.271,100.000,215
3719,47.726,5050.039,2259.046,5049.948,2258.976,2040.285,100.000,171
3720,47.726,6597.521,2259.046,6597.499,2259.558,1932.902,100.000,162
3721,107.383,6613.448,2263.844,6613.542,2264.361,5261.788,100.000,441
3722,47.726,6752.960,2259.046,6753.032,2259.326,1992.559,100.000,167
3723,47.726,7109.606,2260.773,7109.876,2260.896,2016.422,100.000,169
3724,71.589,595.274,2264.803,595.285,2264.912,2410.161,100.000,202
3725,47.726,3046.604,2262.500,3046.612,2262.558,2517.545,100.000,211
3726,47.726,3816.890,2262.500,3816.646,2262.632,2195.395,100.000,184
3727,155.109,3899.392,2268.213,3899.420,2268.366,7051.512,100.000,591
3728,83.520,4709.801,2264.228,4709.859,2264.064,3519.790,100.000,295
3729,59.657,5090.453,2262.155,5090.548,2262.296,2517.545,100.000,211
3730,155.109,611.792,2271.667,611.822,2271.723,7648.087,100.000,641
3731,83.520,2156.161,2268.669,2156.115,2268.628,2875.490,100.000,241
3732,11.931,2706.365,2264.228,2706.365,2264.228,322.150,100.000,27
3733,322.150,3839.982,2280.475,3839.932,2279.935,16417.733,100.000,1376
3734,47.726,3868.703,2265.955,3868.538,2265.606,2243.121,100.000,188
3735,59.657,4822.408,2268.373,4822.524,2268.143,2410.161,100.000,202
3736,393.739,4956.096,2273.334,4955.027,2273.702,22920.397,100.000,1921
3737,59.657,5600.984,2267.682,5601.085,2267.631,2445.956,100.000,205
3738,47.726,825.554,2269.409,825.454,2269.209,2887.421,100.000,242
3739,441.465,1570.027,2283.646,1569.719,2282.906,22634.041,100.000,1897.000
3740,35.794,2293.013,2268.833,2292.909,2268.492,1730.066,100.000,145
3741,23.863,2651.098,2269.409,2651.098,2269.461,1181.218,100.000,99
3742,71.589,2854.896,2269.409,2854.772,2269.273,3340.818,100.000,280
3743,894.862,3056.759,2292.828,3055.943,2293.448,43132.345,98.667,3615
3744,23.863,3281.489,2267.682,3281.364,2267.682,1312.464,100.000,110
3745,59.657,3340.556,2270.445,3340.562,2270.372,2696.517,100.000,226
3746,47.726,4987.864,2269.409,4987.451,2269.027,2696.517,100.000,226
3747,214.767,5170.936,2273.439,5171.908,2273.710,9879.276,100.000,828
3748,47.726,5643.298,2271.136,5643.357,2271.050,1920.970,100.000,161
3749,11.931,6043.122,2267.682,6043.122,2267.682,334.082,100.000,28
3750,11.931,6188.198,2267.682,6188.198,2267.682,357.945,100.000,30
3751,59.657,6564.015,2269.754,6564.405,2269.884,2469.819,100.000,207
3752,95.452,6591.476,2270.704,6591.690,2271.115,3937.392,100.000,330
3753,47.726,6635.517,2269.409,6635.650,2269.349,1706.203,100.000,143
3754,1061.903,576.948,2291.085,576.613,2291.096,50661.117,100.000,4246
3755,35.794,943.572,2272.287,943.602,2272.022,1395.985,100.000,117
3756,47.726,1847.997,2272.863,1847.721,2272.976,2016.422,100.000,169
3757,59.657,1904.991,2274.590,1905.061,2274.608,2338.573,100.000,196
3758,23.863,2426.575,2272.863,2426.575,2272.671,751.684,100.000,63
3759,71.589,3800.771,2274.014,3800.913,2274.041,2851.627,100.000,239
3760,59.657,4811.354,2273.899,4811.317,2274.165,2422.093,100.000,203
3761,107.383,4834.919,2278.812,4834.825,2279.117,5261.788,100.000,441
3762,47.726,7361.762,2274.590,7361.903,2274.500,1825.518,100.000,153
3763,95.452,8088.439,2275.022,8088.556,2275.244,5106.679,100.000,428
3764,119.315,663.206,2276.663,663.244,2276.890,4856.117,100.000,407
3765,11.931,2139.876,2274.590,2139.876,2274.590,477.260,100.000,40
3766,119.315,2250.065,2279.081,2250.205,2279.467,5416.898,100.000,454
3767,143.178,2489.902,2283.801,2489.993,2283.679,6502.663,100.000,545
3768,11.931,2557.835,2274.590,2557.835,2274.590,381.808,100.000,32
3769,47.726,3789.257,2276.317,3789.218,2276.049,2147.669,100.000,180
3770,155.109,3820.743,2280.967,3821.166,2280.973,8554.880,100.000,717
3771,107.383,4381.268,2279.580,4381.376,2279.213,5536.212,100.000,464
3772,23.863,1616.565,2278.044,1617.085,2278.044,990.314,100.000,83
3773,47.726,1934.352,2279.771,1934.010,2279.969,2290.847,100.000,192
3774,47.726,3177.863,2279.771,3178.305,2279.676,2147.669,100.000,180
3775,47.726,3637.272,2279.771,3636.966,2279.837,1885.176,100.000,158
3776,59.657,5286.652,2281.499,5286.901,2281.265,2648.791,100.000,222
3777,59.657,5498.049,2279.426,5498.421,2279.299,2791.969,100.000,234
3778,47.726,6735.689,2279.771,6735.327,2280.037,2565.271,100.000,215
3779,47.726,842.825,2284.953,842.553,2284.642,2123.806,100.000,178
3780,167.041,1521.081,2285.200,1521.328,2285.556,8340.113,100.000,699
3781,47.726,2449.027,2283.226,2449.213,2282.836,2219.258,100.000,186
3782,59.657,3037.277,2284.953,3037.221,2284.713,2923.216,100.000,245
3783,59.657,5314.286,2284.953,5314.208,2284.991,2135.737,100.000,179
3784,23.863,6188.198,2283.226,6188.198,2283.034,751.684,100.000,63
3785,35.794,1724.221,2287.256,1724.253,2287.502,1730.066,100.000,145
3786,441.465,3256.983,2299.516,3256.483,2300.037,24161.272,100.000,2025.000
3787,131.246,4446.967,2289.663,4446.892,2289.900,6240.171,100.000,523
3788,47.726,4854.013,2288.407,4854.225,2288.177,2147.669,100.000,180
3789,59.657,5471.797,2287.716,5471.893,2287.684,2565.271,100.000,215
3790,23.863,6756.414,2284.953,6756.554,2284.953,882.930,100.000,74
3791,95.452,7209.346,2290.566,7209.229,2290.835,4378.858,100.000,367
3792,11.931,7780.584,2284.953,7780.584,2284.953,465.328,100.000,39
3793,59.657,964.758,2292.552,964.511,2292.408,2636.860,100.000,221
3794,429.534,1244.471,2302.799,1244.698,2302.750,25294.764,100.000,2120
3795,23.863,3398.932,2288.407,3398.857,2288.407,1097.697,100.000,92
3796,119.315,4897.018,2297.733,4896.955,2297.646,4987.364,100.000,418
3797,131.246,4916.739,2295.943,4916.673,2295.866,5536.212,100.000,464
3798,47.726,5088.035,2290.134,5087.795,2290.397,1801.655,100.000,151
3799,238.630,7238.274,2298.770,7237.626,2297.880,10237.220,100.000,858
3800,59.657,626.937,2295.315,627.270,2295.403,2350.504,100.000,197
3801,71.589,648.238,2295.891,648.390,2296.058,2887.421,100.000,242
3802,1276.670,1630.269,2316.848,1628.416,2315.786,73366.746,98.131,6149
3803,71.589,1855.481,2297.618,1855.957,2296.676,3603.311,100.000,302
3804,95.452,3419.225,2296.179,3419.384,2296.136,4820.323,100.000,404
3805,1097.697,3871.895,2323.024,3872.200,2323.771,63010.211,100.000,5281
3806,35.794,1149.673,2297.618,1149.532,2297.759,1467.574,100.000,123
3807,95.452,2560.425,2296.611,2560.727,2296.246,4915.775,100.000,412
3808,131.246,4191.043,2302.538,4191.034,2302.990,6347.554,100.000,532
3809,59.657,4499.095,2298.770,4499.157,2298.676,2636.860,100.000,221
3810,369.876,5101.797,2310.804,5102.063,2310.936,18458.019,100.000,1547
3811,47.726,5495.631,2297.042,5495.379,2297.204,2290.847,100.000,192
3812,11.931,5507.721,2295.315,5507.721,2295.315,322.150,100.000,27
3813,11.931,7711.500,2295.315,7711.500,2295.315,334.082,100.000,28
3814,71.589,7796.128,2298.770,7796.034,2298.944,3078.325,100.000,258
3815,584.643,1279.005,2311.599,1279.095,2311.815,36271.737,100.000,3040
3816,119.315,2654.898,2305.333,2654.974,2305.162,5667.459,100.000,475
3817,83.520,3800.359,2302.224,3800.206,2302.315,3615.242,100.000,303
3818,11.931,4343.656,2298.770,4343.656,2298.770,453.397,100.000,38
3819,47.726,4575.950,2302.224,4576.040,2302.203,1944.833,100.000,163
3820,47.726,5091.490,2300.497,5091.902,2300.673,2099.943,100.000,176
3821,11.931,5176.118,2298.770,5176.118,2298.770,465.328,100.000,39
3822,47.726,5728.789,2299.633,5728.652,2299.410,1801.655,100.000,151
3823,71.589,7181.280,2302.224,7181.421,2302.116,3066.394,100.000,257
3824,47.726,1488.760,2303.951,1488.964,2303.888,2624.928,100.000,220
3825,47.726,2545.745,2303.951,2545.777,2303.951,2601.065,100.000,218
3826,47.726,4469.734,2303.951,4470.039,2303.890,2696.517,100.000,226
3827,35.794,1736.887,2307.981,1736.776,2308.136,1861.313,100.000,156
3828,47.726,3740.898,2307.405,3740.985,2307.300,2362.435,100.000,198
3829,35.794,4929.718,2307.981,4929.756,2308.058,1073.834,100.000,90
3830,35.794,6367.816,2305.678,6367.438,2305.678,1741.998,100.000,146
3831,59.657,579.269,2310.514,579.166,2310.592,2314.710,100.000,194
3832,47.726,1040.578,2312.586,1040.509,2312.735,1944.833,100.000,163
3833,59.657,2095.663,2310.514,2095.683,2310.125,2780.038,100.000,233
3834,155.109,2163.259,2316.838,2162.974,2316.907,7850.922,100.000,658
3835,47.726,2787.539,2310.859,2787.859,2310.625,1932.902,100.000,162
3836,23.863,4832.425,2309.132,4832.032,2309.132,1049.971,100.000,88
3837,47.726,4884.238,2310.859,4884.416,2310.828,1968.696,100.000,165
3838,405.671,7209.117,2321.222,7209.660,2321.975,21631.796,100.000,1813
3839,71.589,840.522,2316.616,840.347,2316.716,2744.243,100.000,230
3840,23.863,946.451,2312.586,946.518,2312.586,918.725,100.000,77
3841,155.109,2196.472,2319.495,2196.282,2319.353,8149.209,100.000,683
3842,47.726,2480.115,2314.313,2479.881,2314.258,1849.381,100.000,155
3843,83.520,2819.367,2316.041,2819.347,2316.178,3603.311,100.000,302
3844,35.794,2842.230,2313.738,2842.307,2313.328,1610.751,100.000,135
3845,47.726,3347.119,2314.313,3347.048,2314.271,1443.711,100.000,121
3846,47.726,3689.085,2314.313,3689.274,2314.693,1956.765,100.000,164
3847,71.589,4214.123,2316.041,4214.013,2315.887,3746.489,100.000,314
3848,47.726,4459.371,2314.313,4459.659,2314.158,1861.313,100.000,156
3849,83.520,4475.902,2314.560,4475.995,2314.577,3436.270,100.000,288
3850,59.657,4780.957,2315.350,4780.917,2314.960,2899.353,100.000,243
3851,47.726,6079.391,2314.313,6079.533,2314.195,1741.998,100.000,146
3852,11.931,8101.824,2312.586,8101.824,2312.586,346.013,100.000,29
3853,23.863,613.120,2317.768,613.120,2317.591,930.656,100.000,78
3854,501.123,1236.192,2327.637,1236.163,2327.494,31964.468,100.000,2679
3855,71.589,1964.288,2318.919,1964.658,2318.835,3746.489,100.000,314
3856,95.452,2423.553,2319.927,2423.350,2320.312,4486.241,100.000,376
3857,47.726,3149.366,2319.495,3149.207,2319.358,1813.587,100.000,152
3858,71.589,4383.379,2319.495,4383.623,2319.541,2696.517,100.000,226
3859,71.589,4512.336,2320.070,4512.447,2320.000,3018.668,100.000,253
3860,35.794,4914.750,2318.343,4914.402,2318.304,1384.053,100.000,116
3861,11.931,5148.484,2316.041,5148.484,2316.041,501.123,100.000,42
3862,35.794,5620.558,2317.192,5620.812,2317.469,1240.875,100.000,104
3863,59.657,1138.159,2322.949,1138.174,2323.172,2768.106,100.000,232
3864,167.041,1929.664,2325.663,1929.973,2325.807,8161.141,100.000,684
3865,59.657,2132.968,2322.949,2133.656,2322.724,3114.120,100.000,261
3866,47.726,2853.169,2321.222,2853.274,2321.557,2338.573,100.000,196
3867,47.726,2863.531,2321.222,2863.513,2321.148,2243.121,100.000,188
3868,47.726,2901.527,2321.222,2901.346,2321.137,1706.203,100.000,143
3869,489.191,5602.416,2336.766,5602.011,2336.992,24089.683,100.000,2019
3870,71.589,7725.317,2321.222,7725.278,2321.184,3245.366,100.000,272
3871,584.643,573.150,2335.779,572.639,2335.823,32382.070,100.000,2714
3872,23.863,599.304,2324.676,599.304,2324.838,763.616,100.000,64
3873,107.383,1149.673,2328.322,1149.618,2327.725,5488.486,100.000,460
3874,107.383,1337.351,2331.009,1337.330,2331.248,4712.939,100.000,395
3875,35.794,2293.013,2324.100,2292.862,2323.902,1730.066,100.000,145
3876,35.794,2628.070,2325.252,2628.163,2325.563,1324.396,100.000,111
3877,47.726,3654.543,2324.676,3654.848,2324.737,2028.354,100.000,170
3878,59.657,4370.598,2323.640,4370.409,2323.550,1920.970,100.000,161
3879,23.863,4906.690,2324.676,4906.690,2324.401,823.273,100.000,69
3880,119.315,5155.047,2330.548,5155.028,2330.776,5655.527,100.000,474
3881,71.589,5936.041,2324.676,5936.265,2324.751,2768.106,100.000,232
3882,47.726,898.092,2328.130,898.101,2327.884,2255.052,100.000,189
3883,35.794,1294.749,2328.706,1294.408,2328.642,1730.066,100.000,145
3884,47.726,1322.958,2328.130,1322.558,2328.165,1801.655,100.000,151
3885,35.794,3229.101,2327.555,3228.820,2327.583,1467.574,100.000,123
3886,131.246,4231.551,2331.741,4231.727,2331.606,6621.978,100.000,555
3887,59.657,4494.949,2328.476,4495.080,2328.356,2278.915,100.000,191
3888,59.657,4895.637,2327.785,4895.453,2327.871,2780.038,100.000,233
3889,119.315,5169.900,2331.584,5169.900,2331.984,6085.061,100.000,510
3890,35.794,5271.684,2327.555,5272.044,2327.642,1563.025,100.000,131
3891,47.726,6423.947,2329.857,6423.808,2330.359,2219.258,100.000,186
3892,71.589,1540.573,2333.312,1540.656,2333.548,3483.996,100.000,292
3893,107.383,1952.582,2334.463,1952.613,2334.512,4808.391,100.000,403
3894,119.315,3313.268,2336.420,3313.327,2336.450,5607.801,100.000,470
3895,59.657,4011.362,2331.930,4011.559,2332.045,2505.613,100.000,210
3896,47.726,5792.692,2331.584,5792.519,2331.533,2386.298,100.000,200
3897,47.726,8119.095,2332.448,8119.342,2332.715,2004.491,100.000,168
3898,35.794,929.755,2335.614,930.187,2335.638,1718.135,100.000,144
3899,155.109,1121.153,2339.689,1121.226,2339.366,7910.579,100.000,663
3900,23.863,2233.140,2335.039,2233.140,2335.204,870.999,100.000,73
3901,47.726,2853.169,2336.766,2853.354,2336.821,2219.258,100.000,186
3902,59.657,3242.457,2334.693,3242.677,2334.627,3257.297,100.000,273
3903,47.726,3398.932,2335.039,3399.120,2334.690,2302.778,100.000,193
3904,167.041,4511.431,2342.441,4511.485,2342.730,8900.893,100.000,746
3905,11.931,616.575,2336.766,616.575,2336.766,417.602,100.000,35
3906,23.863,1616.565,2336.766,1617.209,2336.766,1217.012,100.000,102
3907,71.589,4150.220,2338.493,4150.410,2338.550,3257.297,100.000,273
3908,47.726,4162.310,2338.493,4162.477,2338.326,2350.504,100.000,197
3909,190.904,5135.962,2342.379,5136.548,2342.273,11000.836,100.000,922
3910,35.794,5900.348,2339.069,5900.336,2339.268,1169.286,100.000,98
3911,107.383,5939.879,2342.139,5939.905,2342.633,4629.419,100.000,388
3912,83.520,626.937,2342.687,626.590,2342.621,3794.215,100.000,318
3913,357.945,1142.304,2347.013,1142.332,2346.762,22526.658,100.000,1888
3914,47.726,1305.687,2341.947,1305.846,2341.755,2469.819,100.000,207
3915,644.301,1521.767,2359.218,1521.323,2359.398,30890.634,94.444,2589
3916,71.589,2211.839,2343.098,2211.981,2343.200,3042.531,100.000,255
3917,35.794,3170.379,2342.523,3170.242,2342.660,1300.533,100.000,109
3918,143.178,5377.037,2348.280,5377.213,2348.487,5977.678,100.000,501
3919,71.589,7762.737,2343.098,7762.671,2343.077,2827.764,100.000,237
3920,35.794,8154.789,2342.523,8154.586,2342.750,1694.272,100.000,142
3921,47.726,1091.527,2345.401,1091.294,2345.355,1765.861,100.000,148
3922,47.726,2166.646,2347.128,2166.697,2347.291,2028.354,100.000,170
3923,214.767,2482.994,2352.693,2483.108,2352.614,9151.455,100.000,767
3924,47.726,3184.772,2345.401,3184.684,2345.729,1885.176,100.000,158
3925,47.726,4307.386,2345.401,4307.697,2345.280,2386.298,100.000,200
3926,35.794,6525.558,2344.826,6525.663,2344.826,1181.218,100.000,99
3927,47.726,8138.093,2345.401,8138.093,2345.421,2076.080,100.000,174
3928,95.452,780.649,2350.583,780.653,2350.516,4927.706,100.000,413
3929,59.657,803.792,2349.201,803.854,2349.334,2410.161,100.000,202
3930,143.178,1070.226,2350.295,1069.627,2350.212,6347.554,100.000,532
3931,35.794,1588.356,2349.431,1588.184,2349.629,1598.820,100.000,134
3932,23.863,1630.382,2347.128,1630.277,2347.128,787.478,100.000,66
3933,59.657,3226.568,2349.892,3226.593,2349.669,2887.421,100.000,242
3934,59.657,3261.109,2349.892,3261.056,2349.554,3245.366,100.000,272
3935,71.589,3975.783,2350.583,3975.783,2350.583,3126.051,100.000,262
3936,47.726,4158.856,2348.855,4158.834,2348.626,2780.038,100.000,233
3937,11.931,4381.652,2347.128,4381.652,2347.128,381.808,100.000,32
3938,71.589,5155.968,2351.158,5156.173,2351.133,3746.489,100.000,314
3939,131.246,5561.104,2349.641,5561.435,2349.371,5440.761,100.000,456
3940,59.657,7791.637,2349.201,7791.628,2349.426,2601.065,100.000,218
3941,119.315,1109.143,2358.182,1109.198,2358.058,6395.280,100.000,536
3942,799.410,1272.718,2384.454,1272.577,2384.142,41640.908,100.000,3490
